Word,Freq,Rank
tedious,2,1355
signifie,2,1356
sort,2,1357
iephta,2,1358
fetch,2,1359
night?,2,1360
lady?,2,1361
renish,2,1362
capitall,2,1363
equall,2,1364
falne,2,1365
vncle,2,1366
read,2,1367
newes?,2,1368
"make,",2,1369
falling,2,1370
madnesse:,2,1371
chast,2,1372
"hide,",2,1373
choller,2,1374
enough,2,1375
queene?,2,1376
villaine!,2,1377
"word,",2,1378
dyed,2,1379
traile,2,1380
"cup,",2,1381
"quicke,",2,1382
allowed,2,1383
happily,2,1384
command:,2,1385
assay,2,1386
iudge,2,1387
"starres,",2,1388
look'd,2,1389
diuel,2,1390
fits,2,1391
got,2,1392
bodies,2,1393
"home,",2,1394
horrid,2,1395
gent.,2,1396
bones,2,1397
complexion,2,1398
diadem,2,1399
pluckes,2,1400
suffers,2,1401
kingdome.,2,1402
"forme,",2,1403
buy,2,1404
himselfe.,2,1405
health,2,1406
aduice,2,1407
offence?,2,1408
ophel.,2,1409
"gaming,",2,1410
"pause,",2,1411
y'are,2,1412
do?,2,1413
appeares,2,1414
trumpets,2,1415
vs:,2,1416
matter:,2,1417
willingly,2,1418
body;,2,1419
infaith,2,1420
maiesticall,2,1421
contriue,2,1422
"visage,",2,1423
return'd,2,1424
rotten,2,1425
merit,2,1426
note,2,1427
frankely,2,1428
"hither,",2,1429
haste,2,1430
forc'd,2,1431
demand,2,1432
conuert,2,1433
"mad,",2,1434
soule;,2,1435
show,2,1436
secure,2,1437
intreat,2,1438
"feare,",2,1439
lobby,2,1440
open,2,1441
dishonour,2,1442
reading,2,1443
crowne,2,1444
venome,2,1445
meeting,2,1446
tables;,2,1447
garden,2,1448
vnseene,2,1449
act:,2,1450
"begge,",2,1451
subiect,2,1452
"pray,",2,1453
"argument,",2,1454
olde,2,1455
drinke.,2,1456
life:,2,1457
lap?,2,1458
others,2,1459
cost,2,1460
now;,2,1461
"tragedie,",2,1462
"hence,",2,1463
"weaknesse,",2,1464
see:,2,1465
murther.,2,1466
pay,2,1467
"foule,",2,1468
well?,2,1469
presence,2,1470
"comedie,",2,1471
hamlet;,2,1472
remaines,2,1473
forbid,2,1474
ladies,2,1475
"musicke,",2,1476
flame,2,1477
"return'd,",2,1478
purpose;,2,1479
seem'd,2,1480
"in't,",2,1481
is;,2,1482
eyes.,2,1483
profit,2,1484
drawes,2,1485
carpenter?,2,1486
imperiall,2,1487
scape,2,1488
visitation,2,1489
suppresse,2,1490
sinnes,2,1491
heauy,2,1492
wafts,2,1493
arm'd,2,1494
seene:,2,1495
"rat,",2,1496
drinkes,2,1497
know'st,2,1498
"fashion,",2,1499
"saile,",2,1500
offer,2,1501
stole,2,1502
promis'd,2,1503
"body,",2,1504
armes?,2,1505
proclaimes,2,1506
brow,2,1507
"slaue,",2,1508
daughter:,2,1509
"mason,",2,1510
friends:,2,1511
"ifaith,",2,1512
eternall,2,1513
"steele,",2,1514
nation,2,1515
away?,2,1516
sence,2,1517
oddes,2,1518
pleasure,2,1519
dust;,2,1520
length,2,1521
forgot,2,1522
heere?,2,1523
guts,2,1524
pitty,2,1525
be.,2,1526
"free,",2,1527
be;,2,1528
wretched,2,1529
rude,2,1530
own,2,1531
admit,2,1532
messenger.,2,1533
"counsell,",2,1534
"dull,",2,1535
potent,2,1536
prouidence,2,1537
impon'd,2,1538
noyse,2,1539
succession,2,1540
taken,2,1541
"playing,",2,1542
"fines,",2,1543
coniure,2,1544
saylors,2,1545
outward,2,1546
safe,2,1547
mark,2,1548
father;,2,1549
"practice,",2,1550
withdraw,2,1551
one:,2,1552
pleas'd,2,1553
foote,2,1554
sting,2,1555
"shipwright,",2,1556
proclaime,2,1557
stood,2,1558
destroy:,2,1559
out:,2,1560
"fie,",2,1561
for's,2,1562
wanton,2,1563
desires,2,1564
"swearing,",2,1565
said.,2,1566
"vnkle,",2,1567
thirtie,2,1568
cheerefully,2,1569
preuent,2,1570
instrument,2,1571
honour'd,2,1572
larded,2,1573
affaire,2,1574
beyond,2,1575
knauish,2,1576
consequence:,2,1577
owne.,2,1578
by'th',2,1579
"tearmes,",2,1580
"pleasures,",2,1581
along,2,1582
actus,2,1583
there.,2,1584
on't,2,1585
"ought,",2,1586
"cruell,",2,1587
yes,2,1588
"voltumand,",2,1589
"fit,",2,1590
tragedie,2,1591
close,2,1592
weake,2,1593
imployment,2,1594
"obey,",2,1595
"danger,",2,1596
apparition,2,1597
former,2,1598
"snow,",2,1599
faults,2,1600
windes,2,1601
"pale,",2,1602
senselesse,2,1603
seene.,2,1604
scourge,2,1605
secret,2,1606
"iest,",2,1607
teare,2,1608
"lost,",2,1609
followes,2,1610
"dane,",2,1611
"is't,",2,1612
"masters,",2,1613
bell,2,1614
third,2,1615
broad,2,1616
"modestie,",2,1617
often,2,1618
seekes,2,1619
spurnes,2,1620
meane?,2,1621
country,2,1622
vnlesse,2,1623
spred,2,1624
"courtier,",2,1625
actors,2,1626
platforme,2,1627
a'th',2,1628
nine,2,1629
welcome:,2,1630
what?,2,1631
burning,2,1632
eate,2,1633
ah,2,1634
precious,2,1635
canst,2,1636
selfe.,2,1637
"osricke,",2,1638
few,2,1639
t'haue,2,1640
"rouse,",2,1641
sir;,2,1642
shapes,2,1643
"dye,",2,1644
guest,2,1645
"ghost,",2,1646
wants,2,1647
night:,2,1648
(which,2,1649
"weepe,",2,1650
kettle,2,1651
"stood,",2,1652
oath,2,1653
another:,2,1654
censure,2,1655
eyes?,2,1656
spade;,2,1657
"maiestie,",2,1658
wine,2,1659
begun,2,1660
in't:,2,1661
sticke,2,1662
will:,2,1663
hecuba,2,1664
generous,2,1665
reuenge.,2,1666
too:,2,1667
according,2,1668
heauie,2,1669
clay,2,1670
prou'd,2,1671
catch,2,1672
voltemand,2,1673
builds,2,1674
"guilty,",2,1675
doo't.,2,1676
"frame,",2,1677
dane:,2,1678
for't:,2,1679
is:,2,1680
reason?,2,1681
thou'lt,2,1682
"health,",2,1683
maiden,2,1684
persons,2,1685
"a-while,",2,1686
anticke,2,1687
occasions,2,1688
husbands,2,1689
ranke,2,1690
breathing,2,1691
"graue,",2,1692
volt.,2,1693
peace:,2,1694
aduancement,2,1695
hey,2,1696
"did,",2,1697
wittenberg,2,1698
horrible,2,1699
slow,2,1700
author,2,1701
edge,2,1702
points,2,1703
for?,2,1704
"past,",2,1705
doores,2,1706
recorder.,2,1707
"hope,",2,1708
say.,2,1709
fire,2,1710
hits,2,1711
s[aint].,2,1712
turnes,2,1713
coldly,2,1714
in't;,2,1715
her?,2,1716
"o're,",2,1717
pit,2,1718
"rich,",2,1719
maine,2,1720
