Word,Freq,Rank
word,5,1097
"now,""",5,1098
coat,5,1099
"servants,",5,1100
"""where",5,1101
crickets,5,1102
"cried,",5,1103
terribly,4,1104
slept,4,1105
servant,4,1106
service,4,1107
matter,4,1108
waltz,4,1109
"""wait",4,1110
ahead,4,1111
"child,",4,1112
whale.,4,1113
also,4,1114
lost,4,1115
herself.,4,1116
"small,",4,1117
"""she",4,1118
"israel,",4,1119
dinner,4,1120
dried,4,1121
laugh,4,1122
burned,4,1123
side.,4,1124
birds,4,1125
heads,4,1126
slew,4,1127
fond,4,1128
son,4,1129
"""indeed,",4,1130
"church,",4,1131
hill,4,1132
poor.,4,1133
"half-chick,""",4,1134
bare,4,1135
fortune,4,1136
"emperor,",4,1137
golden-haired,4,1138
"mouth,",4,1139
lived.,4,1140
holes,4,1141
crouched,4,1142
otter's,4,1143
robes,4,1144
court.,4,1145
"look,",4,1146
fingers,4,1147
prayer,4,1148
"were,",4,1149
"soft,",4,1150
meet,4,1151
surprise.,4,1152
working,4,1153
world.,4,1154
garraun,4,1155
"she,",4,1156
"laughed,",4,1157
"tail,",4,1158
"can!""",4,1159
orchard,4,1160
basket,4,1161
orleans,4,1162
"heart,",4,1163
cold,4,1164
"little!""",4,1165
saying,4,1166
"then,""",4,1167
found.,4,1168
"cap,",4,1169
dragged,4,1170
"in!""",4,1171
solomon.,4,1172
prayed,4,1173
once.,4,1174
quick,4,1175
others,4,1176
industrious,4,1177
business,4,1178
jackals,4,1179
"sicily,",4,1180
"window,",4,1181
presence,4,1182
pairs,4,1183
"palace,",4,1184
wheat,4,1185
sea-king,4,1186
workmen,4,1187
"while,",4,1188
strip,4,1189
crying,4,1190
story.,4,1191
village,4,1192
tie,4,1193
"you.""",4,1194
song.,4,1195
"he,",4,1196
bore,4,1197
"""let",4,1198
offer,4,1199
swifter,4,1200
dead!,4,1201
"armour,",4,1202
send,4,1203
slipped,4,1204
"gently,",4,1205
afterward,4,1206
mine,4,1207
"mountain,",4,1208
around!,4,1209
"slower,",4,1210
beetle,4,1211
biggest,4,1212
"beautiful,",4,1213
"nightingale,""",4,1214
man.,4,1215
cap,4,1216
"idea!""",4,1217
lady,4,1218
"tulip,",4,1219
lords,4,1220
corner,4,1221
that's,4,1222
nurse,4,1223
valley,4,1224
wealth,4,1225
unhappy,4,1226
key,4,1227
close,4,1228
israelites,4,1229
rows,4,1230
"square,",4,1231
pit,4,1232
thee,4,1233
particular,4,1234
drum.,4,1235
"upon,",4,1236
placed,4,1237
"times,",4,1238
children.,4,1239
alike,4,1240
duck.,4,1241
"very,",4,1242
bubbles,4,1243
"rabbit,",4,1244
"sadly,",4,1245
israelites.,4,1246
rushed,4,1247
ways,4,1248
wind.,4,1249
"herself,",4,1250
town,4,1251
"please,",4,1252
air.,4,1253
"done,",4,1254
carrying,4,1255
tree.,4,1256
late,4,1257
"shouted,",4,1258
happen,4,1259
greeted,4,1260
afraid,4,1261
puppy-dog,4,1262
"hard,",4,1263
night.,4,1264
bringing,4,1265
you.,4,1266
warm,4,1267
"clown,",4,1268
you'll,4,1269
hat,4,1270
fingers.,4,1271
unless,4,1272
enough;,4,1273
jester,4,1274
joy.,4,1275
easy,4,1276
dare,4,1277
"philistine,",4,1278
floor.,4,1279
with!,4,1280
"jacket,",4,1281
stand,4,1282
eating,4,1283
immediately,4,1284
"is,",4,1285
herself,4,1286
"other,",4,1287
otter,4,1288
men.,4,1289
"no,""",4,1290
"lippety,",4,1291
"sun,",4,1292
sight,4,1293
"around!""",4,1294
pope,4,1295
"along,",4,1296
stolen,4,1297
clear,4,1298
greater,4,1299
leather,4,1300
standing,4,1301
"to-day,",4,1302
down.,4,1303
we'll,4,1304
kitchen,4,1305
themselves,4,1306
brass,4,1307
olive,4,1308
"flowers,",4,1309
"cage,",4,1310
o',4,1311
poked,4,1312
lark,4,1313
"are,",4,1314
"here,",4,1315
"will,""",4,1316
more;,4,1317
"sad,",4,1318
weeds,4,1319
fled,4,1320
"going?""",4,1321
person,4,1322
church,4,1323
"food,",4,1324
dog,4,1325
hands.,4,1326
"gold,",4,1327
watched,4,1328
"dear!""",4,1329
"sight,",4,1330
prince's,4,1331
land.,4,1332
"folk,",4,1333
window.,4,1334
"yes,",4,1335
kingdom,4,1336
drop,4,1337
needed,4,1338
wint,4,1339
wolf,4,1340
"""why,",4,1341
letter,4,1342
twelve,4,1343
sing.,4,1344
name,4,1345
exclaimed,4,1346
sea.,4,1347
jungle,4,1348
pieces,4,1349
"fingers,",4,1350
broken,4,1351
